Origin City,Origin Airport,Dest. City,Dest Airport,Flight Date,Day of Week,Airline,Price,Duration,Miles
New York,LGA,Miami,MIA,2024-09-06,4,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-06,4,American Airlines,223,3:11,1097
New York,LGA,Miami,MIA,2024-09-07,5,Delta,79,3:05,1097
New York,LGA,Miami,MIA,2024-09-07,5,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-07,5,Delta,79,3:17,1097
New York,LGA,Miami,MIA,2024-09-07,5,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-07,5,Delta,79,3:20,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,79,3:32,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,134,3:11,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,134,3:15,1097
New York,LGA,Miami,MIA,2024-09-07,5,American Airlines,134,3:20,1097
New York,LGA,Miami,MIA,2024-09-08,6,Delta,79,3:05,1097
New York,LGA,Miami,MIA,2024-09-08,6,Delta,79,3:17,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-08,6,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-08,6,Delta,99,3:20,1097
New York,LGA,Miami,MIA,2024-09-08,6,Delta,119,3:14,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,223,3:15,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,223,3:19,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,223,3:22,1097
New York,LGA,Miami,MIA,2024-09-08,6,American Airlines,223,3:32,1097
New York,LGA,Miami,MIA,2024-09-09,0,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-09,0,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-09,0,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-09,0,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,99,3:11,1097
New York,LGA,Miami,MIA,2024-09-09,0,Delta,99,3:13,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,149,3:32,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,149,3:22,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-09,0,American Airlines,149,3:15,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-10,1,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:10,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:11,1097
New York,LGA,Miami,MIA,2024-09-10,1,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-10,1,Delta,79,3:13,1097
New York,LGA,Miami,MIA,2024-09-10,1,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-10,1,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:20,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:22,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-10,1,American Airlines,79,3:32,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-11,2,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,79,3:10,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,79,3:11,1097
New York,LGA,Miami,MIA,2024-09-11,2,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-11,2,Delta,79,3:13,1097
New York,LGA,Miami,MIA,2024-09-11,2,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-11,2,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,99,3:20,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-11,2,American Airlines,99,3:32,1097
New York,LGA,Miami,MIA,2024-09-12,3,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-12,3,Delta,99,3:14,1097
New York,LGA,Miami,MIA,2024-09-12,3,Delta,119,3:09,1097
New York,LGA,Miami,MIA,2024-09-12,3,Delta,119,3:19,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:10,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:22,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:15,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-12,3,Delta,209,3:13,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,223,3:19,1097
New York,LGA,Miami,MIA,2024-09-12,3,American Airlines,223,3:32,1097
New York,LGA,Miami,MIA,2024-09-13,4,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-13,4,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,134,3:09,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,134,3:10,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,134,3:22,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,134,3:32,1097
New York,LGA,Miami,MIA,2024-09-13,4,Delta,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-13,4,Delta,149,3:14,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,149,3:19,1097
New York,LGA,Miami,MIA,2024-09-13,4,Delta,149,3:19,1097
New York,LGA,Miami,MIA,2024-09-13,4,Delta,179,3:13,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,223,3:11,1097
New York,LGA,Miami,MIA,2024-09-13,4,American Airlines,223,3:15,1097
New York,LGA,Miami,MIA,2024-09-14,5,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-14,5,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-14,5,Delta,79,3:13,1097
New York,LGA,Miami,MIA,2024-09-14,5,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-14,5,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,79,3:32,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,99,3:11,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,134,3:15,1097
New York,LGA,Miami,MIA,2024-09-14,5,American Airlines,134,3:20,1097
New York,LGA,Miami,MIA,2024-09-15,6,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-15,6,Delta,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-15,6,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-15,6,Delta,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-15,6,Delta,149,3:13,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,223,3:15,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,223,3:19,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,223,3:32,1097
New York,LGA,Miami,MIA,2024-09-15,6,American Airlines,223,3:22,1097
New York,LGA,Miami,MIA,2024-09-16,0,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-16,0,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-16,0,Delta,79,3:13,1097
New York,LGA,Miami,MIA,2024-09-16,0,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-16,0,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,99,3:11,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,149,3:32,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,124,3:20,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,149,3:22,1097
New York,LGA,Miami,MIA,2024-09-16,0,American Airlines,149,3:15,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-17,1,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:10,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:11,1097
New York,LGA,Miami,MIA,2024-09-17,1,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-17,1,Delta,79,3:13,1097
New York,LGA,Miami,MIA,2024-09-17,1,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-17,1,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:20,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:22,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-17,1,American Airlines,79,3:32,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-18,2,Delta,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,79,3:10,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,79,3:11,1097
New York,LGA,Miami,MIA,2024-09-18,2,Delta,79,3:12,1097
New York,LGA,Miami,MIA,2024-09-18,2,Delta,79,3:13,1097
New York,LGA,Miami,MIA,2024-09-18,2,Delta,79,3:14,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-18,2,Delta,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,99,3:20,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-18,2,American Airlines,99,3:32,1097
New York,LGA,Miami,MIA,2024-09-19,3,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-19,3,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-19,3,Delta,119,3:14,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-19,3,Delta,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:10,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-19,3,Delta,149,3:19,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:15,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:22,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-19,3,Delta,209,3:13,1097
New York,LGA,Miami,MIA,2024-09-19,3,American Airlines,223,3:32,1097
New York,LGA,Miami,MIA,2024-09-20,4,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,134,3:10,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,134,3:18,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,134,3:18,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,134,3:19,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,134,3:22,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,134,3:32,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-20,4,Delta,179,3:09,1097
New York,LGA,Miami,MIA,2024-09-20,4,Delta,179,3:13,1097
New York,LGA,Miami,MIA,2024-09-20,4,Delta,179,3:14,1097
New York,LGA,Miami,MIA,2024-09-20,4,Delta,179,3:19,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,223,3:11,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,223,3:15,1097
New York,LGA,Miami,MIA,2024-09-20,4,American Airlines,223,3:20,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,79,3:32,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-21,5,Delta,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-21,5,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-21,5,Delta,99,3:13,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-21,5,Delta,99,3:14,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-21,5,Delta,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-21,5,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-21,5,American Airlines,134,3:11,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-22,6,Delta,209,3:12,1097
New York,LGA,Miami,MIA,2024-09-22,6,Delta,209,3:13,1097
New York,LGA,Miami,MIA,2024-09-22,6,Delta,209,3:09,1097
New York,LGA,Miami,MIA,2024-09-22,6,Delta,209,3:14,1097
New York,LGA,Miami,MIA,2024-09-22,6,Delta,209,3:19,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,223,3:32,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,223,3:15,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,223,3:22,1097
New York,LGA,Miami,MIA,2024-09-22,6,American Airlines,223,3:19,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-23,0,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:11,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:20,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,149,3:32,1097
New York,LGA,Miami,MIA,2024-09-23,0,Delta,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-23,0,Delta,149,3:12,1097
New York,LGA,Miami,MIA,2024-09-23,0,Delta,149,3:13,1097
New York,LGA,Miami,MIA,2024-09-23,0,Delta,149,3:14,1097
New York,LGA,Miami,MIA,2024-09-23,0,American Airlines,149,3:15,1097
New York,LGA,Miami,MIA,2024-09-23,0,Delta,149,3:19,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:10,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:11,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:20,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,79,3:22,1097
New York,LGA,Miami,MIA,2024-09-24,1,Delta,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-24,1,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-24,1,Delta,99,3:13,1097
New York,LGA,Miami,MIA,2024-09-24,1,Delta,99,3:14,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-24,1,Delta,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-24,1,American Airlines,99,3:32,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,79,3:09,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,79,3:10,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,79,3:11,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,99,3:20,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-25,2,American Airlines,99,3:32,1097
New York,LGA,Miami,MIA,2024-09-25,2,Delta,149,3:19,1097
New York,LGA,Miami,MIA,2024-09-25,2,Delta,149,3:14,1097
New York,LGA,Miami,MIA,2024-09-25,2,Delta,149,3:13,1097
New York,LGA,Miami,MIA,2024-09-25,2,Delta,149,3:12,1097
New York,LGA,Miami,MIA,2024-09-25,2,Delta,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-26,3,United Airlines,121,5:16,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:10,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:15,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,149,3:22,1097
New York,LGA,Miami,MIA,2024-09-26,3,Delta,179,3:19,1097
New York,LGA,Miami,MIA,2024-09-26,3,Delta,179,3:09,1097
New York,LGA,Miami,MIA,2024-09-26,3,Delta,179,3:14,1097
New York,LGA,Miami,MIA,2024-09-26,3,Delta,179,3:12,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,223,3:32,1097
New York,LGA,Miami,MIA,2024-09-26,3,Delta,209,3:13,1097
New York,LGA,Miami,MIA,2024-09-26,3,American Airlines,223,3:19,1097
New York,LGA,Miami,MIA,2024-09-27,4,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,134,3:09,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,134,3:10,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,134,3:19,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,134,3:22,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,134,3:32,1097
New York,LGA,Miami,MIA,2024-09-27,4,Delta,149,3:09,1097
New York,LGA,Miami,MIA,2024-09-27,4,Delta,149,3:12,1097
New York,LGA,Miami,MIA,2024-09-27,4,Delta,149,3:14,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-27,4,Delta,149,3:19,1097
New York,LGA,Miami,MIA,2024-09-27,4,Delta,179,3:13,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,223,3:11,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,223,3:15,1097
New York,LGA,Miami,MIA,2024-09-27,4,American Airlines,223,3:18,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,79,3:18,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,79,3:19,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,79,3:32,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-28,5,Delta,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-28,5,Delta,99,3:12,1097
New York,LGA,Miami,MIA,2024-09-28,5,Delta,99,3:13,1097
New York,LGA,Miami,MIA,2024-09-28,5,Delta,99,3:14,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,99,3:15,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-28,5,Delta,99,3:19,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,99,3:22,1097
New York,LGA,Miami,MIA,2024-09-28,5,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-28,5,American Airlines,134,3:11,1097
New York,LGA,Miami,MIA,2024-09-29,6,American Airlines,99,3:09,1097
New York,LGA,Miami,MIA,2024-09-29,6,United Airlines,89,5:16,1097
New York,LGA,Miami,MIA,2024-09-29,6,American Airlines,99,3:10,1097
New York,LGA,Miami,MIA,2024-09-29,6,American Airlines,99,3:18,1097
New York,LGA,Miami,MIA,2024-09-29,6,American Airlines,149,3:11,1097
New York,LGA,Miami,MIA,2024-09-29,6,American Airlines,149,3:20,1097
New York,LGA,Miami,MIA,2024-09-29,6,American Airlines,149,3:18,1097
New York,LGA,Miami,MIA,2024-09-29,6,Delta,209,3:09,1097
New York,LGA,Miami,MIA,2024-09-29,6,Delta,209,3:12,1097
New York,LGA,Miami,MIA,2024-09-29,6,Delta,209,3:13,1097
New York,LGA,Miami,MIA,2024-09-29,6,Delta,209,3:14,1097
New York,LGA,Miami,MIA,2024-09-29,6,Delta,209,3:19,1097
